structure,seed,ptm,iptm,ranking_score,has_clash,mean_plddt,num_residues,very_high_conf,confident,low_conf,very_low_conf,fraction_very_high,fraction_confident,fraction_low,fraction_very_low
md2_md3_art,seed-4_sample-2,0.46,,0.46,,87.01536460362941,571,313,207,46,5,0.5481611208406305,0.36252189141856395,0.08056042031523643,0.008756567425569177
md2_md3_art,seed-4_sample-3,0.45,,0.45,,86.69132926336161,571,308,205,53,5,0.5394045534150613,0.35901926444833626,0.09281961471103327,0.008756567425569177
md2_md3_art,seed-4_sample-4,0.45,,0.45,,87.00455005711355,571,309,209,47,6,0.5411558669001751,0.3660245183887916,0.08231173380035026,0.010507880910683012
md2_md3_art,seed-5_sample-0,0.46,,0.46,,87.29651264647971,571,325,193,48,5,0.5691768826619965,0.3380035026269702,0.0840630472854641,0.008756567425569177
md2_md3_art,seed-5_sample-1,0.47,,0.47,,87.29291331503664,571,322,194,51,4,0.563922942206655,0.3397548161120841,0.0893169877408056,0.0070052539404553416
md2_md3_art,seed-5_sample-2,0.47,,0.47,,87.66960720034983,571,332,191,44,4,0.5814360770577933,0.3345008756567426,0.07705779334500876,0.0070052539404553416
md2_md3_art,seed-5_sample-3,0.46,,0.46,,87.32023363355849,571,326,194,47,4,0.5709281961471103,0.3397548161120841,0.08231173380035026,0.0070052539404553416
md2_md3_art,seed-5_sample-4,0.46,,0.46,,87.26116999681581,571,326,195,46,4,0.5709281961471103,0.3415061295971979,0.08056042031523643,0.0070052539404553416
md2_md3_wwe,seed-1_sample-0,0.55,,0.55,,88.48335485237861,441,262,150,23,6,0.5941043083900227,0.3401360544217687,0.05215419501133787,0.013605442176870748
md2_md3_wwe,seed-1_sample-1,0.53,,0.53,,88.30402222827553,441,264,146,25,6,0.5986394557823129,0.3310657596371882,0.05668934240362812,0.013605442176870748
md2_md3_wwe,seed-1_sample-2,0.53,,0.53,,88.00497970063455,441,256,150,29,6,0.5804988662131519,0.3401360544217687,0.06575963718820861,0.013605442176870748
md2_md3_wwe,seed-1_sample-3,0.53,,0.53,,88.03522491517047,441,259,151,24,7,0.5873015873015873,0.3424036281179138,0.05442176870748299,0.015873015873015872
md2_md3_wwe,seed-1_sample-4,0.54,,0.54,,88.46882445200303,441,264,146,25,6,0.5986394557823129,0.3310657596371882,0.05668934240362812,0.013605442176870748
md2_md3_wwe,seed-2_sample-0,0.54,,0.54,,88.41470060992175,441,265,144,26,6,0.6009070294784581,0.32653061224489793,0.05895691609977324,0.013605442176870748
md2_md3_wwe,seed-2_sample-1,0.54,,0.54,,88.50836397829934,441,264,145,26,6,0.5986394557823129,0.3287981859410431,0.05895691609977324,0.013605442176870748
md2_md3_wwe,seed-2_sample-2,0.55,,0.55,,88.49140002552245,441,267,142,26,6,0.6054421768707483,0.3219954648526077,0.05895691609977324,0.013605442176870748
md2_md3_wwe,seed-2_sample-3,0.54,,0.54,,88.40103520138217,441,263,146,26,6,0.5963718820861678,0.3310657596371882,0.05895691609977324,0.013605442176870748
md2_md3_wwe,seed-2_sample-4,0.52,,0.52,,87.77383689584543,441,260,144,29,8,0.5895691609977324,0.32653061224489793,0.06575963718820861,0.018140589569160998
md2_md3_wwe,seed-3_sample-0,0.55,,0.55,,88.30533716088652,441,262,146,27,6,0.5941043083900227,0.3310657596371882,0.061224489795918366,0.013605442176870748
md2_md3_wwe,seed-3_sample-1,0.54,,0.54,,88.23572151053784,441,262,146,25,8,0.5941043083900227,0.3310657596371882,0.05668934240362812,0.018140589569160998
md2_md3_wwe,seed-3_sample-2,0.53,,0.53,,88.11292091550422,441,259,149,27,6,0.5873015873015873,0.3378684807256236,0.061224489795918366,0.013605442176870748
md2_md3_wwe,seed-3_sample-3,0.54,,0.54,,88.13529382012544,441,260,146,27,8,0.5895691609977324,0.3310657596371882,0.061224489795918366,0.018140589569160998
md2_md3_wwe,seed-3_sample-4,0.53,,0.53,,87.97556441479902,441,259,149,26,7,0.5873015873015873,0.3378684807256236,0.05895691609977324,0.015873015873015872
md2_md3_wwe,seed-4_sample-0,0.55,,0.55,,88.08281397551814,441,260,148,25,8,0.5895691609977324,0.3356009070294785,0.05668934240362812,0.018140589569160998
md2_md3_wwe,seed-4_sample-1,0.55,,0.55,,88.22356914709123,441,262,145,28,6,0.5941043083900227,0.3287981859410431,0.06349206349206349,0.013605442176870748
md2_md3_wwe,seed-4_sample-2,0.54,,0.54,,88.00299777578174,441,260,144,31,6,0.5895691609977324,0.32653061224489793,0.07029478458049887,0.013605442176870748
md2_md3_wwe,seed-4_sample-3,0.54,,0.54,,88.08721910226325,441,261,146,28,6,0.5918367346938775,0.3310657596371882,0.06349206349206349,0.013605442176870748
md2_md3_wwe,seed-4_sample-4,0.54,,0.54,,88.19910217988107,441,262,146,27,6,0.5941043083900227,0.3310657596371882,0.061224489795918366,0.013605442176870748
md2_md3_wwe,seed-5_sample-0,0.54,,0.54,,88.341973583421,441,263,145,26,7,0.5963718820861678,0.3287981859410431,0.05895691609977324,0.015873015873015872
md2_md3_wwe,seed-5_sample-1,0.54,,0.54,,88.43781264540456,441,265,145,25,6,0.6009070294784581,0.3287981859410431,0.05668934240362812,0.013605442176870748
md2_md3_wwe,seed-5_sample-2,0.56,,0.56,,88.67803360786353,441,270,141,24,6,0.6122448979591837,0.3197278911564626,0.05442176870748299,0.013605442176870748
md2_md3_wwe,seed-5_sample-3,0.54,,0.54,,88.52878089201047,441,266,144,24,7,0.6031746031746031,0.32653061224489793,0.05442176870748299,0.015873015873015872
md2_md3_wwe,seed-5_sample-4,0.55,,0.55,,88.62936197822083,441,269,142,24,6,0.6099773242630385,0.3219954648526077,0.05442176870748299,0.013605442176870748
md2_md3_wwe_art,seed-1_sample-0,0.45,,0.45,,84.88656907185698,640,308,252,72,8,0.48125,0.39375,0.1125,0.0125
md2_md3_wwe_art,seed-1_sample-1,0.41,,0.41,,84.49204550302126,640,304,244,83,9,0.475,0.38125,0.1296875,0.0140625
md2_md3_wwe_art,seed-1_sample-2,0.45,,0.45,,85.03501939033188,640,309,254,68,9,0.4828125,0.396875,0.10625,0.0140625
md2_md3_wwe_art,seed-1_sample-3,0.45,,0.45,,85.0091059862013,640,310,254,66,10,0.484375,0.396875,0.103125,0.015625
md2_md3_wwe_art,seed-1_sample-4,0.45,,0.45,,85.14587890906837,640,315,246,70,9,0.4921875,0.384375,0.109375,0.0140625
md2_md3_wwe_art,seed-2_sample-0,0.46,,0.46,,85.14101203722484,640,306,259,65,10,0.478125,0.4046875,0.1015625,0.015625
md2_md3_wwe_art,seed-2_sample-1,0.41,,0.41,,84.61872078091183,640,303,244,83,10,0.4734375,0.38125,0.1296875,0.015625
md2_md3_wwe_art,seed-2_sample-2,0.42,,0.42,,84.87044623072244,640,305,251,73,11,0.4765625,0.3921875,0.1140625,0.0171875
md2_md3_wwe_art,seed-2_sample-3,0.46,,0.46,,85.06211522817459,640,306,256,68,10,0.478125,0.4,0.10625,0.015625
md2_md3_wwe_art,seed-2_sample-4,0.46,,0.46,,85.30421020867149,640,309,256,64,11,0.4828125,0.4,0.1,0.0171875
md2_md3_wwe_art,seed-3_sample-0,0.47,,0.47,,85.50759875484756,640,311,257,63,9,0.4859375,0.4015625,0.0984375,0.0140625
md2_md3_wwe_art,seed-3_sample-1,0.47,,0.47,,85.44439204432709,640,306,260,66,8,0.478125,0.40625,0.103125,0.0125
md2_md3_wwe_art,seed-3_sample-2,0.48,,0.48,,85.68505946180544,640,315,257,59,9,0.4921875,0.4015625,0.0921875,0.0140625
md2_md3_wwe_art,seed-3_sample-3,0.48,,0.48,,85.68376976855612,640,317,251,64,8,0.4953125,0.3921875,0.1,0.0125
md2_md3_wwe_art,seed-3_sample-4,0.48,,0.48,,85.33594012164045,640,309,257,67,7,0.4828125,0.4015625,0.1046875,0.0109375
md2_md3_wwe_art,seed-4_sample-0,0.46,,0.46,,84.86997173239094,640,305,259,65,11,0.4765625,0.4046875,0.1015625,0.0171875
md2_md3_wwe_art,seed-4_sample-1,0.44,,0.44,,84.5745155725784,640,299,257,73,11,0.4671875,0.4015625,0.1140625,0.0171875
md2_md3_wwe_art,seed-4_sample-2,0.44,,0.44,,84.8075691039864,640,302,257,70,11,0.471875,0.4015625,0.109375,0.0171875
md2_md3_wwe_art,seed-4_sample-3,0.44,,0.44,,84.79090564292471,640,304,253,72,11,0.475,0.3953125,0.1125,0.0171875
md2_md3_wwe_art,seed-4_sample-4,0.44,,0.44,,84.59922378810423,640,297,262,69,12,0.4640625,0.409375,0.1078125,0.01875
md2_md3_wwe_art,seed-5_sample-0,0.47,,0.47,,85.58815755095598,640,317,256,58,9,0.4953125,0.4,0.090625,0.0140625
md2_md3_wwe_art,seed-5_sample-1,0.47,,0.47,,85.61074954286164,640,316,257,59,8,0.49375,0.4015625,0.0921875,0.0125
md2_md3_wwe_art,seed-5_sample-2,0.47,,0.47,,85.54984454759642,640,313,261,57,9,0.4890625,0.4078125,0.0890625,0.0140625
md2_md3_wwe_art,seed-5_sample-3,0.46,,0.46,,85.45662648358581,640,310,261,61,8,0.484375,0.4078125,0.0953125,0.0125
md2_md3_wwe_art,seed-5_sample-4,0.42,,0.42,,85.01382224476916,640,308,249,74,9,0.48125,0.3890625,0.115625,0.0140625
md2_wwe,seed-1_sample-0,0.77,,0.77,,88.53960847164423,259,155,86,17,1,0.5984555984555985,0.33204633204633205,0.06563706563706563,0.003861003861003861
md2_wwe,seed-1_sample-1,0.77,,0.77,,88.3618711591926,259,150,92,16,1,0.5791505791505791,0.3552123552123552,0.06177606177606178,0.003861003861003861
md2_wwe,seed-1_sample-2,0.74,,0.74,,87.37881012134582,259,141,97,19,2,0.5444015444015444,0.3745173745173745,0.07335907335907337,0.007722007722007722
md2_wwe,seed-1_sample-3,0.76,,0.76,,88.25803784396642,259,150,90,17,2,0.5791505791505791,0.3474903474903475,0.06563706563706563,0.007722007722007722
md2_wwe,seed-1_sample-4,0.77,,0.77,,88.70741051858901,259,155,88,14,2,0.5984555984555985,0.33976833976833976,0.05405405405405406,0.007722007722007722
md2_wwe,seed-2_sample-0,0.75,,0.75,,87.87893882147462,259,147,92,18,2,0.5675675675675675,0.3552123552123552,0.0694980694980695,0.007722007722007722
md2_wwe,seed-2_sample-1,0.78,,0.78,,88.78032264314409,259,155,89,14,1,0.5984555984555985,0.3436293436293436,0.05405405405405406,0.003861003861003861
md2_wwe,seed-2_sample-2,0.76,,0.76,,87.84464222757082,259,147,92,18,2,0.5675675675675675,0.3552123552123552,0.0694980694980695,0.007722007722007722
md2_wwe,seed-2_sample-3,0.77,,0.77,,88.43252628184767,259,153,90,14,2,0.5907335907335908,0.3474903474903475,0.05405405405405406,0.007722007722007722
md2_wwe,seed-2_sample-4,0.75,,0.75,,87.7303504863862,259,142,97,18,2,0.5482625482625483,0.3745173745173745,0.0694980694980695,0.007722007722007722
md2_wwe,seed-3_sample-0,0.75,,0.75,,87.84398325087612,259,145,94,18,2,0.5598455598455598,0.36293436293436293,0.0694980694980695,0.007722007722007722
md2_wwe,seed-3_sample-1,0.77,,0.77,,88.37074616406754,259,151,90,16,2,0.583011583011583,0.3474903474903475,0.06177606177606178,0.007722007722007722
md2_wwe,seed-3_sample-2,0.74,,0.74,,87.82211607804463,259,144,96,17,2,0.555984555984556,0.37065637065637064,0.06563706563706563,0.007722007722007722
md2_wwe,seed-3_sample-3,0.74,,0.74,,87.86896228139085,259,147,92,18,2,0.5675675675675675,0.3552123552123552,0.0694980694980695,0.007722007722007722
md2_wwe,seed-3_sample-4,0.77,,0.77,,88.89685929900217,259,156,87,15,1,0.6023166023166023,0.3359073359073359,0.05791505791505792,0.003861003861003861
md2_wwe,seed-4_sample-0,0.77,,0.77,,88.13798542234251,259,146,98,13,2,0.5637065637065637,0.3783783783783784,0.05019305019305019,0.007722007722007722
md2_wwe,seed-4_sample-1,0.77,,0.77,,88.11241375698515,259,149,91,16,3,0.5752895752895753,0.35135135135135137,0.06177606177606178,0.011583011583011582
md2_wwe,seed-4_sample-2,0.76,,0.76,,88.24548624412914,259,146,95,17,1,0.5637065637065637,0.3667953667953668,0.06563706563706563,0.003861003861003861
md2_wwe,seed-4_sample-3,0.75,,0.75,,87.34217660192662,259,137,102,18,2,0.528957528957529,0.3938223938223938,0.0694980694980695,0.007722007722007722
md2_wwe,seed-4_sample-4,0.77,,0.77,,88.19246453503598,259,146,96,16,1,0.5637065637065637,0.37065637065637064,0.06177606177606178,0.003861003861003861
md2_wwe,seed-5_sample-0,0.76,,0.76,,88.3790434878292,259,151,90,17,1,0.583011583011583,0.3474903474903475,0.06563706563706563,0.003861003861003861
md2_wwe,seed-5_sample-1,0.77,,0.77,,88.47721294717718,259,151,92,15,1,0.583011583011583,0.3552123552123552,0.05791505791505792,0.003861003861003861
md2_wwe,seed-5_sample-2,0.76,,0.76,,88.22673620652188,259,145,96,16,2,0.5598455598455598,0.37065637065637064,0.06177606177606178,0.007722007722007722
md2_wwe,seed-5_sample-3,0.76,,0.76,,88.0942912105055,259,143,98,16,2,0.5521235521235521,0.3783783783783784,0.06177606177606178,0.007722007722007722
md2_wwe,seed-5_sample-4,0.76,,0.76,,88.09424718503293,259,144,97,16,2,0.555984555984556,0.3745173745173745,0.06177606177606178,0.007722007722007722
md2_wwe_art,seed-1_sample-0,0.58,,0.58,,86.85288928350877,458,254,161,38,5,0.5545851528384279,0.35152838427947597,0.08296943231441048,0.010917030567685589
md2_wwe_art,seed-1_sample-1,0.6,,0.6,,87.36134933867685,458,258,158,37,5,0.5633187772925764,0.34497816593886466,0.08078602620087336,0.010917030567685589
md2_wwe_art,seed-1_sample-2,0.62,,0.62,,87.43919886639318,458,261,160,33,4,0.5698689956331878,0.34934497816593885,0.07205240174672489,0.008733624454148471
md2_wwe_art,seed-1_sample-3,0.58,,0.58,,86.98551267667317,458,252,165,36,5,0.5502183406113537,0.36026200873362446,0.07860262008733625,0.010917030567685589
md2_wwe_art,seed-1_sample-4,0.6,,0.6,,87.31406395993615,458,260,157,36,5,0.5676855895196506,0.34279475982532753,0.07860262008733625,0.010917030567685589
md2_wwe_art,seed-2_sample-0,0.55,,0.55,,86.80966499681777,458,251,166,32,9,0.5480349344978166,0.3624454148471616,0.06986899563318777,0.019650655021834062
md2_wwe_art,seed-2_sample-1,0.6,,0.6,,87.42116590263203,458,261,163,28,6,0.5698689956331878,0.3558951965065502,0.0611353711790393,0.013100436681222707
md2_wwe_art,seed-2_sample-2,0.61,,0.61,,87.84687088760339,458,265,160,28,5,0.5786026200873362,0.34934497816593885,0.0611353711790393,0.010917030567685589
md2_wwe_art,seed-2_sample-3,0.61,,0.61,,87.50478476672527,458,262,159,31,6,0.5720524017467249,0.3471615720524017,0.06768558951965066,0.013100436681222707
md2_wwe_art,seed-2_sample-4,0.61,,0.61,,87.7335366232507,458,266,156,31,5,0.5807860262008734,0.3406113537117904,0.06768558951965066,0.010917030567685589
md2_wwe_art,seed-3_sample-0,0.58,,0.58,,87.01237754100585,458,252,167,33,6,0.5502183406113537,0.3646288209606987,0.07205240174672489,0.013100436681222707
md2_wwe_art,seed-3_sample-1,0.59,,0.59,,87.14704479290731,458,256,164,32,6,0.5589519650655022,0.35807860262008734,0.06986899563318777,0.013100436681222707
md2_wwe_art,seed-3_sample-2,0.58,,0.58,,87.30996044348662,458,260,160,32,6,0.5676855895196506,0.34934497816593885,0.06986899563318777,0.013100436681222707
md2_wwe_art,seed-3_sample-3,0.58,,0.58,,87.17202591495115,458,257,162,32,7,0.5611353711790393,0.3537117903930131,0.06986899563318777,0.015283842794759825
md2_wwe_art,seed-3_sample-4,0.54,,0.54,,86.7021653189727,458,249,166,39,4,0.5436681222707423,0.3624454148471616,0.0851528384279476,0.008733624454148471
md2_wwe_art,seed-4_sample-0,0.58,,0.58,,87.30329374610085,458,259,158,36,5,0.5655021834061136,0.34497816593886466,0.07860262008733625,0.010917030567685589
md2_wwe_art,seed-4_sample-1,0.57,,0.57,,87.24897236636478,458,260,159,35,4,0.5676855895196506,0.3471615720524017,0.07641921397379912,0.008733624454148471
md2_wwe_art,seed-4_sample-2,0.6,,0.6,,87.64572296420226,458,264,155,33,6,0.5764192139737991,0.3384279475982533,0.07205240174672489,0.013100436681222707
md2_wwe_art,seed-4_sample-3,0.59,,0.59,,87.42236357650111,458,260,158,35,5,0.5676855895196506,0.34497816593886466,0.07641921397379912,0.010917030567685589
md2_wwe_art,seed-4_sample-4,0.58,,0.58,,87.46954462040866,458,259,161,34,4,0.5655021834061136,0.35152838427947597,0.07423580786026202,0.008733624454148471
md2_wwe_art,seed-5_sample-0,0.63,,0.63,,87.55662849959363,458,265,156,31,6,0.5786026200873362,0.3406113537117904,0.06768558951965066,0.013100436681222707
md2_wwe_art,seed-5_sample-1,0.61,,0.61,,87.29943087219681,458,259,160,34,5,0.5655021834061136,0.34934497816593885,0.07423580786026202,0.010917030567685589
md2_wwe_art,seed-5_sample-2,0.6,,0.6,,87.43616577030441,458,258,163,32,5,0.5633187772925764,0.3558951965065502,0.06986899563318777,0.010917030567685589
md2_wwe_art,seed-5_sample-3,0.55,,0.55,,86.79806970673674,458,249,167,36,6,0.5436681222707423,0.3646288209606987,0.07860262008733625,0.013100436681222707
md2_wwe_art,seed-5_sample-4,0.6,,0.6,,87.04290983603981,458,252,166,33,7,0.5502183406113537,0.3624454148471616,0.07205240174672489,0.015283842794759825
md3,seed-1_sample-0,0.92,,0.92,,93.31774288409996,182,144,35,3,0,0.7912087912087912,0.19230769230769232,0.016483516483516484,0.0
md3,seed-1_sample-1,0.92,,0.92,,92.98003532380324,182,142,36,4,0,0.7802197802197802,0.1978021978021978,0.02197802197802198,0.0
md3,seed-1_sample-2,0.92,,0.92,,92.98099075725862,182,142,37,3,0,0.7802197802197802,0.2032967032967033,0.016483516483516484,0.0
md3,seed-1_sample-3,0.91,,0.91,,93.10180628300265,182,143,37,2,0,0.7857142857142857,0.2032967032967033,0.01098901098901099,0.0
md3,seed-1_sample-4,0.91,,0.91,,93.06857706777343,182,142,37,3,0,0.7802197802197802,0.2032967032967033,0.016483516483516484,0.0
md3,seed-2_sample-0,0.92,,0.92,,93.59443212343206,182,147,33,2,0,0.8076923076923077,0.1813186813186813,0.01098901098901099,0.0
md3,seed-2_sample-1,0.92,,0.92,,93.40801335965621,182,144,36,2,0,0.7912087912087912,0.1978021978021978,0.01098901098901099,0.0
md3,seed-2_sample-2,0.92,,0.92,,93.48244153663796,182,147,33,2,0,0.8076923076923077,0.1813186813186813,0.01098901098901099,0.0
md3,seed-2_sample-3,0.92,,0.92,,93.50079918494203,182,148,32,2,0,0.8131868131868132,0.17582417582417584,0.01098901098901099,0.0
md3,seed-2_sample-4,0.92,,0.92,,93.75013125763125,182,148,32,2,0,0.8131868131868132,0.17582417582417584,0.01098901098901099,0.0
md3,seed-3_sample-0,0.92,,0.92,,93.72742034354533,182,147,34,1,0,0.8076923076923077,0.18681318681318682,0.005494505494505495,0.0
md3,seed-3_sample-1,0.92,,0.92,,93.98366106314315,182,149,32,1,0,0.8186813186813187,0.17582417582417584,0.005494505494505495,0.0
md3,seed-3_sample-2,0.92,,0.92,,93.85657019171309,182,148,33,1,0,0.8131868131868132,0.1813186813186813,0.005494505494505495,0.0
md3,seed-3_sample-3,0.92,,0.92,,93.95199860457,182,148,33,1,0,0.8131868131868132,0.1813186813186813,0.005494505494505495,0.0
md3,seed-3_sample-4,0.92,,0.92,,93.75737512487513,182,148,33,1,0,0.8131868131868132,0.1813186813186813,0.005494505494505495,0.0
md3,seed-4_sample-0,0.92,,0.92,,93.22653874894947,182,143,36,3,0,0.7857142857142857,0.1978021978021978,0.016483516483516484,0.0
md3,seed-4_sample-1,0.92,,0.92,,93.00177724458081,182,141,38,3,0,0.7747252747252747,0.2087912087912088,0.016483516483516484,0.0
md3,seed-4_sample-2,0.92,,0.92,,93.23391676180958,182,146,33,3,0,0.8021978021978022,0.1813186813186813,0.016483516483516484,0.0
md3,seed-4_sample-3,0.92,,0.92,,93.14745926494139,182,143,36,3,0,0.7857142857142857,0.1978021978021978,0.016483516483516484,0.0
md3,seed-4_sample-4,0.92,,0.92,,93.56199292572504,182,150,29,3,0,0.8241758241758241,0.15934065934065933,0.016483516483516484,0.0
md3,seed-5_sample-0,0.92,,0.92,,93.21161330336328,182,144,35,3,0,0.7912087912087912,0.19230769230769232,0.016483516483516484,0.0
md3,seed-5_sample-1,0.92,,0.92,,93.65027018219878,182,147,32,3,0,0.8076923076923077,0.17582417582417584,0.016483516483516484,0.0
md3,seed-5_sample-2,0.92,,0.92,,93.19471696160984,182,145,34,3,0,0.7967032967032966,0.18681318681318682,0.016483516483516484,0.0
md3,seed-5_sample-3,0.92,,0.92,,93.00152653695513,182,143,35,4,0,0.7857142857142857,0.19230769230769232,0.02197802197802198,0.0
md3,seed-5_sample-4,0.92,,0.92,,93.19319091424448,182,144,35,3,0,0.7912087912087912,0.19230769230769232,0.016483516483516484,0.0
md3_art,seed-1_sample-0,0.64,,0.64,,91.54705438808793,381,272,99,10,0,0.7139107611548556,0.25984251968503935,0.026246719160104987,0.0
md3_art,seed-1_sample-1,0.65,,0.65,,91.60357151568174,381,275,95,11,0,0.7217847769028871,0.24934383202099739,0.028871391076115485,0.0
md3_art,seed-1_sample-2,0.64,,0.64,,91.47975780110811,381,271,100,10,0,0.7112860892388452,0.26246719160104987,0.026246719160104987,0.0
